"id","user_id","city_id","created_at","updated_at"
445,2163,8,"2018-04-06 13:30:37","2018-04-06 13:30:37"
446,2163,9,"2018-04-06 13:30:37","2018-04-06 13:30:37"
447,11370,1,"2018-04-06 23:23:31","2018-04-06 23:23:31"
448,11370,2,"2018-04-06 23:23:31","2018-04-06 23:23:31"
449,11370,3,"2018-04-06 23:23:31","2018-04-06 23:23:31"
450,11370,4,"2018-04-06 23:23:31","2018-04-06 23:23:31"
451,11370,5,"2018-04-06 23:23:31","2018-04-06 23:23:31"
452,11370,6,"2018-04-06 23:23:31","2018-04-06 23:23:31"
453,11370,7,"2018-04-06 23:23:31","2018-04-06 23:23:31"
454,11370,9,"2018-04-06 23:23:31","2018-04-06 23:23:31"
455,11484,9,"2018-04-09 20:51:22","2018-04-09 20:51:22"
456,628,5,"2018-04-12 05:53:56","2018-04-12 05:53:56"
457,628,6,"2018-04-12 05:53:56","2018-04-12 05:53:56"
458,628,7,"2018-04-12 05:53:56","2018-04-12 05:53:56"
459,628,8,"2018-04-12 05:53:56","2018-04-12 05:53:56"
460,628,9,"2018-04-12 05:53:56","2018-04-12 05:53:56"
462,11673,9,"2018-04-14 03:05:50","2018-04-14 03:05:50"
463,11769,5,"2018-04-16 06:50:59","2018-04-16 06:50:59"
464,9086,7,"2018-04-19 18:07:39","2018-04-19 18:07:39"
465,9086,8,"2018-04-19 18:07:39","2018-04-19 18:07:39"
466,9086,9,"2018-04-19 18:07:39","2018-04-19 18:07:39"
467,12141,1,"2018-04-23 22:10:15","2018-04-23 22:10:15"
468,12141,2,"2018-04-23 22:10:15","2018-04-23 22:10:15"
469,12141,3,"2018-04-23 22:10:15","2018-04-23 22:10:15"
470,12141,4,"2018-04-23 22:10:15","2018-04-23 22:10:15"
471,12141,5,"2018-04-23 22:10:15","2018-04-23 22:10:15"
472,12141,6,"2018-04-23 22:10:15","2018-04-23 22:10:15"
473,12141,7,"2018-04-23 22:10:15","2018-04-23 22:10:15"
474,12141,8,"2018-04-23 22:10:15","2018-04-23 22:10:15"
475,12141,9,"2018-04-23 22:10:15","2018-04-23 22:10:15"
476,12144,1,"2018-04-23 23:06:42","2018-04-23 23:06:42"
477,12144,2,"2018-04-23 23:06:42","2018-04-23 23:06:42"
478,12144,3,"2018-04-23 23:06:42","2018-04-23 23:06:42"
479,12144,4,"2018-04-23 23:06:42","2018-04-23 23:06:42"
480,12144,5,"2018-04-23 23:06:42","2018-04-23 23:06:42"
481,12144,6,"2018-04-23 23:06:42","2018-04-23 23:06:42"
482,12144,7,"2018-04-23 23:06:42","2018-04-23 23:06:42"
483,12144,8,"2018-04-23 23:06:42","2018-04-23 23:06:42"
484,12144,9,"2018-04-23 23:06:42","2018-04-23 23:06:42"
485,12292,1,"2018-04-26 18:02:25","2018-04-26 18:02:25"
486,12292,2,"2018-04-26 18:02:25","2018-04-26 18:02:25"
487,12292,3,"2018-04-26 18:02:25","2018-04-26 18:02:25"
494,12462,1,"2018-04-30 04:28:06","2018-04-30 04:28:06"
495,12462,2,"2018-04-30 04:28:06","2018-04-30 04:28:06"
496,12462,3,"2018-04-30 04:28:06","2018-04-30 04:28:06"
497,12462,4,"2018-04-30 04:28:06","2018-04-30 04:28:06"
498,12462,5,"2018-04-30 04:28:06","2018-04-30 04:28:06"
499,12462,6,"2018-04-30 04:28:06","2018-04-30 04:28:06"
500,12462,7,"2018-04-30 04:28:06","2018-04-30 04:28:06"
501,12462,8,"2018-04-30 04:28:06","2018-04-30 04:28:06"
502,12462,9,"2018-04-30 04:28:06","2018-04-30 04:28:06"
503,12486,5,"2018-04-30 20:41:47","2018-04-30 20:41:47"
504,12545,5,"2018-05-01 23:12:39","2018-05-01 23:12:39"
505,12597,2,"2018-05-02 21:40:29","2018-05-02 21:40:29"
506,12964,4,"2018-05-09 19:00:44","2018-05-09 19:00:44"
507,1544,5,"2018-05-10 03:28:51","2018-05-10 03:28:51"
508,1544,9,"2018-05-10 03:28:51","2018-05-10 03:28:51"
509,2918,5,"2018-05-10 03:31:26","2018-05-10 03:31:26"
510,2918,9,"2018-05-10 03:31:26","2018-05-10 03:31:26"
511,12995,1,"2018-05-10 03:36:04","2018-05-10 03:36:04"
512,12995,2,"2018-05-10 03:36:04","2018-05-10 03:36:04"
513,12995,3,"2018-05-10 03:36:04","2018-05-10 03:36:04"
514,12995,4,"2018-05-10 03:36:04","2018-05-10 03:36:04"
515,12995,5,"2018-05-10 03:36:04","2018-05-10 03:36:04"
516,12995,9,"2018-05-10 03:36:04","2018-05-10 03:36:04"
517,618,5,"2018-05-10 03:36:51","2018-05-10 03:36:51"
518,618,9,"2018-05-10 03:36:51","2018-05-10 03:36:51"
519,710,2,"2018-05-14 20:50:13","2018-05-14 20:50:13"
520,710,3,"2018-05-14 20:50:13","2018-05-14 20:50:13"
521,710,4,"2018-05-14 20:50:13","2018-05-14 20:50:13"
522,710,5,"2018-05-14 20:50:13","2018-05-14 20:50:13"
523,710,6,"2018-05-14 20:50:13","2018-05-14 20:50:13"
524,710,7,"2018-05-14 20:50:13","2018-05-14 20:50:13"
525,710,8,"2018-05-14 20:50:13","2018-05-14 20:50:13"
526,710,9,"2018-05-14 20:50:13","2018-05-14 20:50:13"
527,710,10,"2018-05-14 20:50:13","2018-05-14 20:50:13"
528,13330,3,"2018-05-16 02:15:43","2018-05-16 02:15:43"
529,13480,1,"2018-05-18 14:57:57","2018-05-18 14:57:57"
539,13514,1,"2018-05-19 04:11:42","2018-05-19 04:11:42"
540,13639,1,"2018-05-21 23:08:33","2018-05-21 23:08:33"
541,13639,2,"2018-05-21 23:08:33","2018-05-21 23:08:33"
542,13639,3,"2018-05-21 23:08:33","2018-05-21 23:08:33"
543,13639,4,"2018-05-21 23:08:33","2018-05-21 23:08:33"
544,13639,5,"2018-05-21 23:08:33","2018-05-21 23:08:33"
545,13639,6,"2018-05-21 23:08:33","2018-05-21 23:08:33"
546,13639,7,"2018-05-21 23:08:33","2018-05-21 23:08:33"
547,13639,8,"2018-05-21 23:08:33","2018-05-21 23:08:33"
548,13639,9,"2018-05-21 23:08:33","2018-05-21 23:08:33"
549,13639,10,"2018-05-21 23:08:33","2018-05-21 23:08:33"
550,6009,10,"2018-05-24 00:19:43","2018-05-24 00:19:43"
551,13514,7,"2018-05-26 04:28:26","2018-05-26 04:28:26"
552,13999,10,"2018-05-29 00:24:09","2018-05-29 00:24:09"
553,14071,10,"2018-05-29 23:53:48","2018-05-29 23:53:48"
554,14114,1,"2018-05-30 21:13:41","2018-05-30 21:13:41"
555,14114,2,"2018-05-30 21:13:41","2018-05-30 21:13:41"
556,14114,3,"2018-05-30 21:13:41","2018-05-30 21:13:41"
557,14114,4,"2018-05-30 21:13:41","2018-05-30 21:13:41"
558,14114,5,"2018-05-30 21:13:41","2018-05-30 21:13:41"
559,14114,6,"2018-05-30 21:13:41","2018-05-30 21:13:41"
560,14114,7,"2018-05-30 21:13:41","2018-05-30 21:13:41"
561,14114,8,"2018-05-30 21:13:41","2018-05-30 21:13:41"
562,14114,9,"2018-05-30 21:13:41","2018-05-30 21:13:41"
563,14114,10,"2018-05-30 21:13:41","2018-05-30 21:13:41"
564,2163,10,"2018-05-31 11:12:10","2018-05-31 11:12:10"
565,12462,10,"2018-05-31 11:14:10","2018-05-31 11:14:10"
566,627,10,"2018-06-01 18:32:47","2018-06-01 18:32:47"
567,2404,10,"2018-06-01 18:34:36","2018-06-01 18:34:36"
568,12144,10,"2018-06-01 18:36:09","2018-06-01 18:36:09"
569,1281,10,"2018-06-01 18:37:17","2018-06-01 18:37:17"
570,9455,10,"2018-06-01 18:38:41","2018-06-01 18:38:41"
571,14426,10,"2018-06-05 01:57:31","2018-06-05 01:57:31"
572,14427,10,"2018-06-05 02:26:24","2018-06-05 02:26:24"
573,14426,1,"2018-06-05 03:33:58","2018-06-05 03:33:58"
574,14426,2,"2018-06-05 03:33:58","2018-06-05 03:33:58"
575,14426,3,"2018-06-05 03:33:58","2018-06-05 03:33:58"
576,14426,4,"2018-06-05 03:33:58","2018-06-05 03:33:58"
577,14426,5,"2018-06-05 03:33:58","2018-06-05 03:33:58"
578,14426,6,"2018-06-05 03:33:58","2018-06-05 03:33:58"
579,14426,7,"2018-06-05 03:33:58","2018-06-05 03:33:58"
580,14426,8,"2018-06-05 03:33:58","2018-06-05 03:33:58"
581,14426,9,"2018-06-05 03:33:58","2018-06-05 03:33:58"
582,15,10,"2018-06-07 11:55:29","2018-06-07 11:55:29"
583,15,11,"2018-06-07 11:55:29","2018-06-07 11:55:29"
584,15,12,"2018-06-07 11:55:29","2018-06-07 11:55:29"
585,15,13,"2018-06-07 11:55:29","2018-06-07 11:55:29"
586,12141,10,"2018-06-07 15:56:10","2018-06-07 15:56:10"
587,12141,11,"2018-06-07 15:56:10","2018-06-07 15:56:10"
588,12141,12,"2018-06-07 15:56:10","2018-06-07 15:56:10"
589,12141,13,"2018-06-07 15:56:10","2018-06-07 15:56:10"
590,11370,10,"2018-06-07 15:56:26","2018-06-07 15:56:26"
591,11370,11,"2018-06-07 15:56:26","2018-06-07 15:56:26"
592,11370,12,"2018-06-07 15:56:26","2018-06-07 15:56:26"
593,11370,13,"2018-06-07 15:56:26","2018-06-07 15:56:26"
594,2163,11,"2018-06-07 15:56:44","2018-06-07 15:56:44"
595,2163,12,"2018-06-07 15:56:44","2018-06-07 15:56:44"
596,2163,13,"2018-06-07 15:56:44","2018-06-07 15:56:44"
597,712,10,"2018-06-07 15:57:15","2018-06-07 15:57:15"
598,712,11,"2018-06-07 15:57:15","2018-06-07 15:57:15"
599,712,12,"2018-06-07 15:57:15","2018-06-07 15:57:15"
600,712,13,"2018-06-07 15:57:15","2018-06-07 15:57:15"
601,14114,11,"2018-06-07 15:57:36","2018-06-07 15:57:36"
602,14114,12,"2018-06-07 15:57:36","2018-06-07 15:57:36"
603,14114,13,"2018-06-07 15:57:36","2018-06-07 15:57:36"
604,2161,10,"2018-06-07 15:57:55","2018-06-07 15:57:55"
605,2161,11,"2018-06-07 15:57:55","2018-06-07 15:57:55"
606,2161,12,"2018-06-07 15:57:55","2018-06-07 15:57:55"
607,2161,13,"2018-06-07 15:57:55","2018-06-07 15:57:55"
608,14426,11,"2018-06-07 15:58:18","2018-06-07 15:58:18"
609,14426,12,"2018-06-07 15:58:18","2018-06-07 15:58:18"
610,14426,13,"2018-06-07 15:58:18","2018-06-07 15:58:18"
611,627,11,"2018-06-07 15:58:34","2018-06-07 15:58:34"
612,627,12,"2018-06-07 15:58:34","2018-06-07 15:58:34"
613,627,13,"2018-06-07 15:58:34","2018-06-07 15:58:34"
617,13639,11,"2018-06-07 15:59:26","2018-06-07 15:59:26"
618,13639,12,"2018-06-07 15:59:26","2018-06-07 15:59:26"
619,13639,13,"2018-06-07 15:59:26","2018-06-07 15:59:26"
620,5293,10,"2018-06-07 15:59:46","2018-06-07 15:59:46"
621,5293,11,"2018-06-07 15:59:46","2018-06-07 15:59:46"
622,5293,12,"2018-06-07 15:59:46","2018-06-07 15:59:46"
623,5293,13,"2018-06-07 15:59:46","2018-06-07 15:59:46"
624,2404,11,"2018-06-07 16:00:08","2018-06-07 16:00:08"
625,2404,12,"2018-06-07 16:00:08","2018-06-07 16:00:08"
626,2404,13,"2018-06-07 16:00:08","2018-06-07 16:00:08"
627,4081,10,"2018-06-07 16:00:49","2018-06-07 16:00:49"
628,4081,11,"2018-06-07 16:00:49","2018-06-07 16:00:49"
629,4081,12,"2018-06-07 16:00:49","2018-06-07 16:00:49"
630,4081,13,"2018-06-07 16:00:49","2018-06-07 16:00:49"
631,10917,10,"2018-06-07 16:01:05","2018-06-07 16:01:05"
632,10917,11,"2018-06-07 16:01:05","2018-06-07 16:01:05"
633,10917,12,"2018-06-07 16:01:05","2018-06-07 16:01:05"
634,10917,13,"2018-06-07 16:01:05","2018-06-07 16:01:05"
635,1032,8,"2018-06-07 16:01:27","2018-06-07 16:01:27"
636,1032,9,"2018-06-07 16:01:27","2018-06-07 16:01:27"
637,1032,10,"2018-06-07 16:01:27","2018-06-07 16:01:27"
638,1032,11,"2018-06-07 16:01:27","2018-06-07 16:01:27"
639,1032,12,"2018-06-07 16:01:27","2018-06-07 16:01:27"
640,1032,13,"2018-06-07 16:01:27","2018-06-07 16:01:27"
641,6009,11,"2018-06-07 16:01:43","2018-06-07 16:01:43"
642,6009,12,"2018-06-07 16:01:43","2018-06-07 16:01:43"
643,6009,13,"2018-06-07 16:01:43","2018-06-07 16:01:43"
644,14644,3,"2018-06-08 06:41:34","2018-06-08 06:41:34"
645,12462,11,"2018-06-08 13:18:04","2018-06-08 13:18:04"
646,12462,12,"2018-06-08 13:18:04","2018-06-08 13:18:04"
647,12462,13,"2018-06-08 13:18:04","2018-06-08 13:18:04"
648,14868,1,"2018-06-11 16:21:36","2018-06-11 16:21:36"
649,14868,2,"2018-06-11 16:21:36","2018-06-11 16:21:36"
650,14868,3,"2018-06-11 16:21:36","2018-06-11 16:21:36"
651,14868,4,"2018-06-11 16:21:36","2018-06-11 16:21:36"
652,14868,5,"2018-06-11 16:21:36","2018-06-11 16:21:36"
653,14868,6,"2018-06-11 16:21:36","2018-06-11 16:21:36"
654,14868,7,"2018-06-11 16:21:36","2018-06-11 16:21:36"
655,14868,9,"2018-06-11 16:21:36","2018-06-11 16:21:36"
656,14868,10,"2018-06-11 16:21:36","2018-06-11 16:21:36"
657,14868,11,"2018-06-11 16:21:36","2018-06-11 16:21:36"
658,2494,1,"2018-06-12 15:50:27","2018-06-12 15:50:27"
659,2494,2,"2018-06-12 15:50:27","2018-06-12 15:50:27"
660,2494,3,"2018-06-12 15:50:27","2018-06-12 15:50:27"
661,2494,4,"2018-06-12 15:50:27","2018-06-12 15:50:27"
662,2494,5,"2018-06-12 15:50:27","2018-06-12 15:50:27"
663,2494,6,"2018-06-12 15:50:27","2018-06-12 15:50:27"
664,2494,7,"2018-06-12 15:50:27","2018-06-12 15:50:27"
665,2494,8,"2018-06-12 15:50:27","2018-06-12 15:50:27"
666,2494,9,"2018-06-12 15:50:27","2018-06-12 15:50:27"
667,2494,10,"2018-06-12 15:50:27","2018-06-12 15:50:27"
668,2494,11,"2018-06-12 15:50:27","2018-06-12 15:50:27"
669,2494,12,"2018-06-12 15:50:27","2018-06-12 15:50:27"
670,2494,13,"2018-06-12 15:50:27","2018-06-12 15:50:27"
671,2494,14,"2018-06-12 15:50:27","2018-06-12 15:50:27"
672,2494,15,"2018-06-12 15:50:27","2018-06-12 15:50:27"
673,2,4,"2018-06-14 00:07:08","2018-06-14 00:07:08"
674,2,5,"2018-06-14 00:07:08","2018-06-14 00:07:08"
675,2,6,"2018-06-14 00:07:08","2018-06-14 00:07:08"
676,2,7,"2018-06-14 00:07:08","2018-06-14 00:07:08"
677,2,8,"2018-06-14 00:07:08","2018-06-14 00:07:08"
678,2,9,"2018-06-14 00:07:08","2018-06-14 00:07:08"
679,2,10,"2018-06-14 00:07:08","2018-06-14 00:07:08"
680,2,11,"2018-06-14 00:07:08","2018-06-14 00:07:08"
681,2,12,"2018-06-14 00:07:08","2018-06-14 00:07:08"
682,2,13,"2018-06-14 00:07:08","2018-06-14 00:07:08"
683,2,14,"2018-06-14 00:07:08","2018-06-14 00:07:08"
684,2,15,"2018-06-14 00:07:08","2018-06-14 00:07:08"
685,628,10,"2018-06-14 00:27:34","2018-06-14 00:27:34"
686,628,11,"2018-06-14 00:27:34","2018-06-14 00:27:34"
687,628,12,"2018-06-14 00:27:34","2018-06-14 00:27:34"
688,628,13,"2018-06-14 00:27:34","2018-06-14 00:27:34"
689,628,14,"2018-06-14 00:27:34","2018-06-14 00:27:34"
690,628,15,"2018-06-14 00:27:34","2018-06-14 00:27:34"
691,12462,14,"2018-06-14 10:56:50","2018-06-14 10:56:50"
692,12462,15,"2018-06-14 10:56:50","2018-06-14 10:56:50"
693,20,10,"2018-06-14 12:22:05","2018-06-14 12:22:05"
694,20,11,"2018-06-14 12:22:05","2018-06-14 12:22:05"
695,20,12,"2018-06-14 12:22:05","2018-06-14 12:22:05"
696,20,13,"2018-06-14 12:22:05","2018-06-14 12:22:05"
697,20,14,"2018-06-14 12:22:05","2018-06-14 12:22:05"
698,20,15,"2018-06-14 12:22:05","2018-06-14 12:22:05"
699,712,14,"2018-06-14 19:09:32","2018-06-14 19:09:32"
700,712,15,"2018-06-14 19:09:32","2018-06-14 19:09:32"
701,14426,14,"2018-06-14 19:10:42","2018-06-14 19:10:42"
702,14426,15,"2018-06-14 19:10:42","2018-06-14 19:10:42"
704,627,15,"2018-06-14 19:11:26","2018-06-14 19:11:26"
705,5,5,"2018-06-14 19:11:59","2018-06-14 19:11:59"
706,5,6,"2018-06-14 19:11:59","2018-06-14 19:11:59"
707,5,7,"2018-06-14 19:11:59","2018-06-14 19:11:59"
708,5,8,"2018-06-14 19:11:59","2018-06-14 19:11:59"
709,5,9,"2018-06-14 19:11:59","2018-06-14 19:11:59"
710,5,10,"2018-06-14 19:11:59","2018-06-14 19:11:59"
711,5,11,"2018-06-14 19:11:59","2018-06-14 19:11:59"
712,5,12,"2018-06-14 19:11:59","2018-06-14 19:11:59"
713,5,13,"2018-06-14 19:11:59","2018-06-14 19:11:59"
714,5,14,"2018-06-14 19:11:59","2018-06-14 19:11:59"
715,5,15,"2018-06-14 19:11:59","2018-06-14 19:11:59"
719,15,15,"2018-06-14 20:49:39","2018-06-14 20:49:39"
720,10028,6,"2018-06-17 02:36:22","2018-06-17 02:36:22"
721,15497,3,"2018-06-19 20:31:58","2018-06-19 20:31:58"
722,15497,6,"2018-06-19 20:31:58","2018-06-19 20:31:58"
733,15702,11,"2018-06-22 03:37:23","2018-06-22 03:37:23"
738,15703,11,"2018-06-22 03:38:10","2018-06-22 03:38:10"
739,15704,11,"2018-06-22 03:39:00","2018-06-22 03:39:00"
740,193,5,"2018-06-22 15:17:59","2018-06-22 15:17:59"
741,193,6,"2018-06-22 15:17:59","2018-06-22 15:17:59"
742,193,7,"2018-06-22 15:17:59","2018-06-22 15:17:59"
743,193,8,"2018-06-22 15:17:59","2018-06-22 15:17:59"
744,193,9,"2018-06-22 15:17:59","2018-06-22 15:17:59"
745,193,10,"2018-06-22 15:17:59","2018-06-22 15:17:59"
746,193,11,"2018-06-22 15:17:59","2018-06-22 15:17:59"
747,193,12,"2018-06-22 15:17:59","2018-06-22 15:17:59"
748,193,13,"2018-06-22 15:17:59","2018-06-22 15:17:59"
750,193,15,"2018-06-22 15:17:59","2018-06-22 15:17:59"
751,7325,6,"2018-06-22 23:38:40","2018-06-22 23:38:40"
752,15829,3,"2018-06-23 23:47:14","2018-06-23 23:47:14"
753,15829,6,"2018-06-23 23:47:14","2018-06-23 23:47:14"
754,15866,3,"2018-06-24 13:52:12","2018-06-24 13:52:12"
755,15866,6,"2018-06-24 13:52:12","2018-06-24 13:52:12"
756,16001,1,"2018-06-26 00:50:49","2018-06-26 00:50:49"
757,16001,2,"2018-06-26 01:16:05","2018-06-26 01:16:05"
758,16001,3,"2018-06-26 01:16:05","2018-06-26 01:16:05"
759,16001,4,"2018-06-26 01:16:05","2018-06-26 01:16:05"
760,16001,5,"2018-06-26 01:16:05","2018-06-26 01:16:05"
761,16001,6,"2018-06-26 01:16:05","2018-06-26 01:16:05"
762,16001,7,"2018-06-26 01:16:05","2018-06-26 01:16:05"
763,16001,8,"2018-06-26 01:16:05","2018-06-26 01:16:05"
764,16001,9,"2018-06-26 01:16:05","2018-06-26 01:16:05"
765,16001,10,"2018-06-26 01:16:05","2018-06-26 01:16:05"
766,16001,11,"2018-06-26 01:16:05","2018-06-26 01:16:05"
767,16001,12,"2018-06-26 01:16:05","2018-06-26 01:16:05"
768,16001,13,"2018-06-26 01:16:05","2018-06-26 01:16:05"
770,16001,15,"2018-06-26 01:16:05","2018-06-26 01:16:05"
771,16019,1,"2018-06-26 03:29:23","2018-06-26 03:29:23"
772,16019,7,"2018-06-26 03:29:23","2018-06-26 03:29:23"
773,16029,1,"2018-06-26 05:22:41","2018-06-26 05:22:41"
774,16029,7,"2018-06-26 05:22:41","2018-06-26 05:22:41"
775,16150,1,"2018-06-28 00:17:39","2018-06-28 00:17:39"
776,16150,7,"2018-06-28 00:17:39","2018-06-28 00:17:39"
777,16243,1,"2018-06-28 23:43:33","2018-06-28 23:43:33"
778,16243,3,"2018-06-28 23:43:33","2018-06-28 23:43:33"
779,12486,2,"2018-06-29 02:36:53","2018-06-29 02:36:53"
780,8,10,"2018-06-29 10:58:27","2018-06-29 10:58:27"
781,8,11,"2018-06-29 10:58:27","2018-06-29 10:58:27"
782,8,12,"2018-06-29 10:58:27","2018-06-29 10:58:27"
783,8,13,"2018-06-29 10:58:27","2018-06-29 10:58:27"
784,8,14,"2018-06-29 10:58:27","2018-06-29 10:58:27"
785,8,15,"2018-06-29 10:58:27","2018-06-29 10:58:27"
786,16665,1,"2018-07-03 12:35:14","2018-07-03 12:35:14"
787,16665,2,"2018-07-03 12:35:14","2018-07-03 12:35:14"
788,16665,3,"2018-07-03 12:35:14","2018-07-03 12:35:14"
789,16665,4,"2018-07-03 12:35:14","2018-07-03 12:35:14"
790,16665,5,"2018-07-03 12:35:14","2018-07-03 12:35:14"
791,16665,6,"2018-07-03 12:35:14","2018-07-03 12:35:14"
792,16665,7,"2018-07-03 12:35:14","2018-07-03 12:35:14"
793,16665,8,"2018-07-03 12:35:14","2018-07-03 12:35:14"
794,16665,9,"2018-07-03 12:35:14","2018-07-03 12:35:14"
795,16665,10,"2018-07-03 12:35:14","2018-07-03 12:35:14"
796,16665,11,"2018-07-03 12:35:14","2018-07-03 12:35:14"
797,16665,12,"2018-07-03 12:35:14","2018-07-03 12:35:14"
798,16665,13,"2018-07-03 12:35:14","2018-07-03 12:35:14"
800,16665,15,"2018-07-03 12:35:14","2018-07-03 12:35:14"
801,12144,11,"2018-07-05 23:52:32","2018-07-05 23:52:32"
802,16925,11,"2018-07-06 06:23:01","2018-07-06 06:23:01"
803,17253,3,"2018-07-10 04:54:49","2018-07-10 04:54:49"
804,17253,6,"2018-07-10 04:54:49","2018-07-10 04:54:49"
805,17254,3,"2018-07-10 04:57:06","2018-07-10 04:57:06"
806,17254,6,"2018-07-10 04:57:06","2018-07-10 04:57:06"
807,13480,2,"2018-07-12 11:56:25","2018-07-12 11:56:25"
821,2164,8,"2018-07-16 11:22:01","2018-07-16 11:22:01"
822,2164,9,"2018-07-16 11:22:01","2018-07-16 11:22:01"
823,2164,10,"2018-07-16 11:22:01","2018-07-16 11:22:01"
824,2164,11,"2018-07-16 11:22:01","2018-07-16 11:22:01"
825,2164,12,"2018-07-16 11:22:01","2018-07-16 11:22:01"
826,2164,13,"2018-07-16 11:22:01","2018-07-16 11:22:01"
828,2164,15,"2018-07-16 11:22:01","2018-07-16 11:22:01"
829,17773,1,"2018-07-16 11:23:36","2018-07-16 11:23:36"
830,17773,2,"2018-07-16 11:23:36","2018-07-16 11:23:36"
831,17773,3,"2018-07-16 11:23:36","2018-07-16 11:23:36"
832,17773,4,"2018-07-16 11:23:36","2018-07-16 11:23:36"
833,17773,5,"2018-07-16 11:23:36","2018-07-16 11:23:36"
834,17773,6,"2018-07-16 11:23:36","2018-07-16 11:23:36"
835,17773,7,"2018-07-16 11:23:36","2018-07-16 11:23:36"
836,17773,9,"2018-07-16 11:23:36","2018-07-16 11:23:36"
837,17773,10,"2018-07-16 11:23:36","2018-07-16 11:23:36"
838,17773,11,"2018-07-16 11:23:36","2018-07-16 11:23:36"
839,17892,2,"2018-07-18 00:50:13","2018-07-18 00:50:13"
840,17951,1,"2018-07-18 21:37:50","2018-07-18 21:37:50"
841,17951,2,"2018-07-18 21:37:50","2018-07-18 21:37:50"
842,17951,3,"2018-07-18 21:37:50","2018-07-18 21:37:50"
843,17951,4,"2018-07-18 21:37:50","2018-07-18 21:37:50"
844,17951,5,"2018-07-18 21:37:50","2018-07-18 21:37:50"
845,17951,6,"2018-07-18 21:37:50","2018-07-18 21:37:50"
846,17951,7,"2018-07-18 21:37:50","2018-07-18 21:37:50"
847,17951,9,"2018-07-18 21:37:50","2018-07-18 21:37:50"
848,17951,10,"2018-07-18 21:37:50","2018-07-18 21:37:50"
849,17951,11,"2018-07-18 21:37:50","2018-07-18 21:37:50"
850,17773,8,"2018-07-19 14:42:31","2018-07-19 14:42:31"
851,17773,12,"2018-07-19 14:42:31","2018-07-19 14:42:31"
852,17773,13,"2018-07-19 14:42:31","2018-07-19 14:42:31"
853,17773,14,"2018-07-19 14:42:31","2018-07-19 14:42:31"
854,17773,15,"2018-07-19 14:42:31","2018-07-19 14:42:31"
855,18338,2,"2018-07-23 21:58:38","2018-07-23 21:58:38"
856,18354,1,"2018-07-24 00:06:08","2018-07-24 00:06:08"
857,18354,2,"2018-07-24 00:06:08","2018-07-24 00:06:08"
858,18354,3,"2018-07-24 00:06:08","2018-07-24 00:06:08"
859,18354,4,"2018-07-24 00:06:08","2018-07-24 00:06:08"
860,18354,5,"2018-07-24 00:06:08","2018-07-24 00:06:08"
861,18354,6,"2018-07-24 00:06:08","2018-07-24 00:06:08"
862,18354,7,"2018-07-24 00:06:08","2018-07-24 00:06:08"
863,18354,9,"2018-07-24 00:06:08","2018-07-24 00:06:08"
864,18354,10,"2018-07-24 00:06:08","2018-07-24 00:06:08"
865,18354,11,"2018-07-24 00:06:08","2018-07-24 00:06:08"
866,18362,2,"2018-07-24 01:26:47","2018-07-24 01:26:47"
867,18442,3,"2018-07-25 02:36:17","2018-07-25 02:36:17"
868,18444,1,"2018-07-25 02:43:09","2018-07-25 02:43:09"
869,18444,2,"2018-07-25 02:43:09","2018-07-25 02:43:09"
870,18444,3,"2018-07-25 02:43:09","2018-07-25 02:43:09"
871,18444,4,"2018-07-25 02:43:09","2018-07-25 02:43:09"
872,18444,5,"2018-07-25 02:43:09","2018-07-25 02:43:09"
873,18444,6,"2018-07-25 02:43:09","2018-07-25 02:43:09"
874,18444,7,"2018-07-25 02:43:09","2018-07-25 02:43:09"
875,18444,9,"2018-07-25 02:43:09","2018-07-25 02:43:09"
876,18444,10,"2018-07-25 02:43:09","2018-07-25 02:43:09"
877,18444,11,"2018-07-25 02:43:09","2018-07-25 02:43:09"
878,18573,9,"2018-07-27 00:16:18","2018-07-27 00:16:18"
879,18442,6,"2018-07-29 05:34:36","2018-07-29 05:34:36"
880,19103,1,"2018-08-03 05:16:38","2018-08-03 05:16:38"
881,19103,7,"2018-08-03 05:16:38","2018-08-03 05:16:38"
888,19380,1,"2018-08-07 09:59:34","2018-08-07 09:59:34"
889,19380,2,"2018-08-07 09:59:34","2018-08-07 09:59:34"
890,19380,3,"2018-08-07 09:59:34","2018-08-07 09:59:34"
891,19380,4,"2018-08-07 09:59:34","2018-08-07 09:59:34"
892,19380,5,"2018-08-07 09:59:34","2018-08-07 09:59:34"
893,19380,6,"2018-08-07 09:59:34","2018-08-07 09:59:34"
894,19380,7,"2018-08-07 09:59:34","2018-08-07 09:59:34"
895,19380,8,"2018-08-07 09:59:34","2018-08-07 09:59:34"
896,19380,9,"2018-08-07 09:59:34","2018-08-07 09:59:34"
897,19380,10,"2018-08-07 09:59:34","2018-08-07 09:59:34"
898,19380,11,"2018-08-07 09:59:34","2018-08-07 09:59:34"
899,19380,12,"2018-08-07 09:59:34","2018-08-07 09:59:34"
900,19380,13,"2018-08-07 09:59:34","2018-08-07 09:59:34"
901,19380,14,"2018-08-07 09:59:34","2018-08-07 09:59:34"
902,19380,15,"2018-08-07 09:59:34","2018-08-07 09:59:34"
903,8667,10,"2018-08-08 15:00:18","2018-08-08 15:00:18"
904,8667,11,"2018-08-08 15:00:18","2018-08-08 15:00:18"
905,8667,12,"2018-08-08 15:00:18","2018-08-08 15:00:18"
